group_name,Tally_Name
,
Advance Agst Office Exp.,
Advance To Employees,
Bank Balances,
Capital,
Cash Balances,
Current Assets,
Current Liab & Provisions,
Current Liabilities,
Expenditure,
Fixed Assets,
Income,
Income From Share Trading,
Investment A/c,
Loans & Advances,
Margin  A/c,
Profit & Loss Group,
Service Tax Payable A/c,
Share Transfer Stamp,
Stock In Bond/deb,
Stock In M/f,
Stock In Trade(eqty),
Stock Trade (margin  Nda,
Sundry Brokers,Sund Broke
Sundry Brokers A/c.,Sund Brokers A/C
Sundry Debtors,
Sundry Parties,
Sundry Parties( Dividend),
Sundry Pasties (dividend),
Unquoted Investment,
